second,timestamp_hhmmss,label,class,confidence,bbox,frame
310,00:05:10,Forceps,2,0.927558,"[0.622244, 0.503553, 0.0737124, 0.150767]",9328
311,00:05:11,Forceps,2,0.936825,"[0.62442, 0.505376, 0.0632744, 0.153694]",9330
312,00:05:12,Forceps,2,0.902875,"[0.647725, 0.501357, 0.0338829, 0.135787]",9388
313,00:05:13,Forceps,2,0.872003,"[0.648042, 0.509124, 0.032973, 0.12447]",9390
314,00:05:14,Forceps,2,0.911831,"[0.647427, 0.509091, 0.0329572, 0.127829]",9446
317,00:05:17,Forceps,2,0.752554,"[0.594413, 0.4864, 0.0813219, 0.153284]",9523
318,00:05:18,Forceps,2,0.866844,"[0.596846, 0.502533, 0.0793486, 0.0892397]",9546
319,00:05:19,Forceps,2,0.907164,"[0.614963, 0.504668, 0.0969395, 0.142851]",9586
320,00:05:20,Forceps,2,0.898275,"[0.613385, 0.500093, 0.097995, 0.148253]",9612
321,00:05:21,Forceps,2,0.872179,"[0.605329, 0.505762, 0.0669718, 0.128695]",9640
322,00:05:22,Forceps,2,0.912403,"[0.617486, 0.520633, 0.0984537, 0.109066]",9681
323,00:05:23,Forceps,2,0.87987,"[0.620173, 0.532881, 0.0884422, 0.0919145]",9694
346,00:05:46,Frazier,1,0.846124,"[0.599429, 0.503817, 0.112978, 0.135561]",10393
347,00:05:47,Frazier,1,0.887124,"[0.60194, 0.50036, 0.113174, 0.155269]",10437
348,00:05:48,Frazier,1,0.931594,"[0.633144, 0.481739, 0.0578078, 0.193352]",10469
349,00:05:49,Frazier,1,0.925871,"[0.632944, 0.473885, 0.0570188, 0.210484]",10471
350,00:05:50,Frazier,1,0.933457,"[0.629126, 0.499492, 0.0637234, 0.163033]",10521
351,00:05:51,Frazier,1,0.941119,"[0.624346, 0.507289, 0.0691032, 0.152626]",10535
352,00:05:52,Frazier,1,0.966172,"[0.62302, 0.501093, 0.0759342, 0.151671]",10569
353,00:05:53,Frazier,1,0.955454,"[0.624057, 0.498917, 0.0765876, 0.146643]",10604
354,00:05:54,Frazier,1,0.956816,"[0.626398, 0.497025, 0.0727306, 0.146621]",10631
355,00:05:55,Frazier,1,0.931484,"[0.630242, 0.4915, 0.0624193, 0.166781]",10650
357,00:05:57,Forceps,2,0.798558,"[0.615384, 0.475773, 0.040123, 0.154775]",10736
358,00:05:58,Forceps,2,0.937178,"[0.626389, 0.506502, 0.0672492, 0.143915]",10760
359,00:05:59,Forceps,2,0.92627,"[0.631634, 0.502765, 0.0617035, 0.136648]",10770
360,00:06:00,Forceps,2,0.903954,"[0.631056, 0.498376, 0.0697042, 0.132069]",10811
361,00:06:01,Forceps,2,0.909137,"[0.638456, 0.488237, 0.0577974, 0.160194]",10852
362,00:06:02,Forceps,2,0.866429,"[0.634059, 0.476396, 0.0714297, 0.168749]",10860
363,00:06:03,Forceps,2,0.854498,"[0.656215, 0.453585, 0.0592934, 0.221051]",10916
364,00:06:04,Forceps,2,0.877725,"[0.637387, 0.452922, 0.050209, 0.234683]",10921
367,00:06:07,Frazier,1,0.814889,"[0.582746, 0.516314, 0.13839, 0.111491]",11039
368,00:06:08,Frazier,1,0.942511,"[0.593969, 0.494537, 0.120226, 0.170513]",11066
369,00:06:09,Frazier,1,0.952009,"[0.616084, 0.490951, 0.0817862, 0.177164]",11083
370,00:06:10,Frazier,1,0.957224,"[0.627607, 0.502323, 0.0664686, 0.143824]",11123
371,00:06:11,Frazier,1,0.959269,"[0.623712, 0.489559, 0.0733505, 0.167835]",11152
372,00:06:12,Frazier,1,0.954603,"[0.624322, 0.497444, 0.0737309, 0.149329]",11162
373,00:06:13,Frazier,1,0.964539,"[0.618496, 0.501559, 0.0817942, 0.151783]",11200
379,00:06:19,Forceps,2,0.706578,"[0.623451, 0.478065, 0.0764825, 0.0877199]",11396
380,00:06:20,Forceps,2,0.934593,"[0.631052, 0.501106, 0.0517895, 0.15642]",11428
381,00:06:21,Forceps,2,0.955144,"[0.631584, 0.501623, 0.0555862, 0.149034]",11452
382,00:06:22,Forceps,2,0.936083,"[0.632444, 0.505351, 0.0525284, 0.142862]",11475
383,00:06:23,Forceps,2,0.958988,"[0.633146, 0.491372, 0.0590558, 0.160805]",11501
384,00:06:24,Forceps,2,0.951441,"[0.625971, 0.500386, 0.0687428, 0.13861]",11533
385,00:06:25,Forceps,2,0.95926,"[0.625806, 0.50375, 0.0665672, 0.140814]",11551
386,00:06:26,Forceps,2,0.871512,"[0.622396, 0.494702, 0.0688974, 0.163949]",11581
388,00:06:28,Frazier,1,0.924086,"[0.603012, 0.499986, 0.108199, 0.160683]",11669
389,00:06:29,Frazier,1,0.950331,"[0.623431, 0.487513, 0.0778997, 0.178159]",11674
390,00:06:30,Frazier,1,0.950341,"[0.634311, 0.49351, 0.0611479, 0.159724]",11729
391,00:06:31,Frazier,1,0.949372,"[0.631345, 0.494402, 0.0673135, 0.157536]",11740
392,00:06:32,Frazier,1,0.963474,"[0.629584, 0.495424, 0.0675355, 0.162196]",11777
393,00:06:33,Frazier,1,0.950487,"[0.624588, 0.50135, 0.0745038, 0.151185]",11798
394,00:06:34,Frazier,1,0.947167,"[0.621572, 0.513963, 0.0796661, 0.129518]",11821
395,00:06:35,Frazier,1,0.913556,"[0.613257, 0.530344, 0.090458, 0.102258]",11852
396,00:06:36,Frazier,1,0.934351,"[0.612373, 0.520579, 0.086554, 0.121544]",11901
397,00:06:37,Frazier,1,0.968083,"[0.621582, 0.50711, 0.0753585, 0.145788]",11930
398,00:06:38,Frazier,1,0.952338,"[0.625919, 0.514137, 0.0703619, 0.129035]",11961
399,00:06:39,Frazier,1,0.966341,"[0.621323, 0.509162, 0.0771786, 0.140413]",11977
400,00:06:40,Frazier,1,0.968834,"[0.617184, 0.500125, 0.0880906, 0.153536]",12004
401,00:06:41,Frazier,1,0.953813,"[0.616649, 0.498392, 0.0859695, 0.15861]",12034
402,00:06:42,Frazier,1,0.843793,"[0.582166, 0.520545, 0.128949, 0.118852]",12089
403,00:06:43,Frazier,1,0.962299,"[0.616263, 0.499275, 0.0840672, 0.159281]",12110
404,00:06:44,Frazier,1,0.930977,"[0.632565, 0.470047, 0.0566848, 0.215416]",12123
405,00:06:45,Frazier,1,0.902696,"[0.645281, 0.456967, 0.0445861, 0.23432]",12151
406,00:06:46,Frazier,1,0.909494,"[0.64248, 0.453325, 0.0553361, 0.221636]",12200
407,00:06:47,Frazier,1,0.884791,"[0.588632, 0.508741, 0.13117, 0.140329]",12226
408,00:06:48,Frazier,1,0.940455,"[0.620864, 0.488943, 0.0756154, 0.178805]",12269
409,00:06:49,Frazier,1,0.936469,"[0.622136, 0.486791, 0.0733677, 0.181665]",12270
410,00:06:50,Frazier,1,0.927247,"[0.63542, 0.469668, 0.0559402, 0.212448]",12324
411,00:06:51,Frazier,1,0.947031,"[0.630475, 0.493109, 0.0658132, 0.1621]",12350
412,00:06:52,Frazier,1,0.953826,"[0.622727, 0.512759, 0.078971, 0.127464]",12367
413,00:06:53,Frazier,1,0.967863,"[0.620026, 0.507182, 0.0765598, 0.145513]",12406
414,00:06:54,Frazier,1,0.952025,"[0.621502, 0.505575, 0.0787998, 0.144097]",12432
415,00:06:55,Frazier,1,0.951364,"[0.621993, 0.48512, 0.0766411, 0.181799]",12464
416,00:06:56,Frazier,1,0.937116,"[0.625226, 0.502664, 0.0716202, 0.151113]",12496
417,00:06:57,Frazier,1,0.95708,"[0.613084, 0.505076, 0.0887108, 0.151516]",12534
418,00:06:58,Frazier,1,0.93642,"[0.623176, 0.498729, 0.0743729, 0.160971]",12544
419,00:06:59,Frazier,1,0.925752,"[0.634379, 0.482941, 0.0542301, 0.189475]",12577
420,00:07:00,Frazier,1,0.943819,"[0.629349, 0.498494, 0.065032, 0.160885]",12618
421,00:07:01,Frazier,1,0.913566,"[0.639278, 0.490554, 0.0522483, 0.167591]",12654
422,00:07:02,Frazier,1,0.928757,"[0.641001, 0.499141, 0.050895, 0.143731]",12672
423,00:07:03,Frazier,1,0.917319,"[0.641082, 0.493887, 0.0525351, 0.16038]",12696
424,00:07:04,Frazier,1,0.934616,"[0.6306, 0.489461, 0.0578003, 0.178634]",12748
425,00:07:05,Frazier,1,0.949947,"[0.631325, 0.477955, 0.0614867, 0.197675]",12766
426,00:07:06,Frazier,1,0.934772,"[0.63284, 0.488999, 0.0596069, 0.171376]",12796
427,00:07:07,Frazier,1,0.936814,"[0.625476, 0.499951, 0.0699764, 0.153326]",12830
428,00:07:08,Frazier,1,0.922369,"[0.640029, 0.490521, 0.0524884, 0.156295]",12842
429,00:07:09,Frazier,1,0.948945,"[0.629417, 0.490104, 0.0625591, 0.17691]",12884
430,00:07:10,Frazier,1,0.961406,"[0.621959, 0.506762, 0.0762906, 0.137092]",12924
431,00:07:11,Frazier,1,0.947787,"[0.626725, 0.502252, 0.0666925, 0.149478]",12957
432,00:07:12,Frazier,1,0.948169,"[0.625345, 0.4929, 0.0686394, 0.168046]",12963
433,00:07:13,Frazier,1,0.947196,"[0.621889, 0.51057, 0.0755701, 0.139669]",13004
434,00:07:14,Frazier,1,0.952916,"[0.624407, 0.501368, 0.0688383, 0.156177]",13040
435,00:07:15,Frazier,1,0.902809,"[0.642135, 0.465776, 0.0469554, 0.221118]",13079
436,00:07:16,Frazier,1,0.948923,"[0.624077, 0.467885, 0.0719956, 0.219603]",13107
437,00:07:17,Frazier,1,0.945218,"[0.613229, 0.477363, 0.0844968, 0.197133]",13111
442,00:07:22,Frazier,1,0.90653,"[0.583254, 0.492387, 0.111738, 0.166013]",13285
443,00:07:23,Frazier,1,0.873138,"[0.599792, 0.501587, 0.101692, 0.158482]",13317
444,00:07:24,Frazier,1,0.920594,"[0.60022, 0.501077, 0.0955055, 0.166853]",13332
445,00:07:25,Frazier,1,0.945465,"[0.614873, 0.50402, 0.0771538, 0.152818]",13368
446,00:07:26,Frazier,1,0.933729,"[0.614162, 0.504487, 0.0775507, 0.157215]",13394
447,00:07:27,Frazier,1,0.953918,"[0.620995, 0.493646, 0.0667947, 0.172065]",13435
448,00:07:28,Frazier,1,0.954696,"[0.622583, 0.496045, 0.062133, 0.16827]",13442
449,00:07:29,Frazier,1,0.951514,"[0.622064, 0.494733, 0.065416, 0.166997]",13470
450,00:07:30,Frazier,1,0.839189,"[0.637266, 0.488731, 0.0359657, 0.169527]",13525
451,00:07:31,Frazier,1,0.867361,"[0.634838, 0.495033, 0.040004, 0.172232]",13556
452,00:07:32,Frazier,1,0.90876,"[0.63536, 0.489938, 0.0445697, 0.180532]",13574
453,00:07:33,Frazier,1,0.866318,"[0.634332, 0.489156, 0.0403686, 0.178976]",13590
454,00:07:34,Frazier,1,0.85243,"[0.637189, 0.491034, 0.0374069, 0.183668]",13639
455,00:07:35,Frazier,1,0.873287,"[0.637359, 0.489504, 0.0420155, 0.183212]",13665
456,00:07:36,Frazier,1,0.924468,"[0.635446, 0.490495, 0.0439762, 0.181665]",13707
457,00:07:37,Frazier,1,0.920276,"[0.63543, 0.490411, 0.0439297, 0.181321]",13710
458,00:07:38,Frazier,1,0.944697,"[0.628036, 0.479832, 0.0559284, 0.193381]",13767
459,00:07:39,Frazier,1,0.94908,"[0.601371, 0.484511, 0.101758, 0.184901]",13778
460,00:07:40,Frazier,1,0.946737,"[0.618543, 0.478373, 0.0669661, 0.199307]",13829
461,00:07:41,Frazier,1,0.947717,"[0.621476, 0.479319, 0.0619976, 0.199481]",13830
462,00:07:42,Frazier,1,0.896233,"[0.635778, 0.485634, 0.0432963, 0.179084]",13860
463,00:07:43,Frazier,1,0.887153,"[0.650036, 0.49429, 0.0222648, 0.168308]",13912
464,00:07:44,Frazier,1,0.926677,"[0.635295, 0.472041, 0.0492426, 0.205855]",13935
465,00:07:45,Frazier,1,0.813913,"[0.65134, 0.4949, 0.0227516, 0.159791]",13979
466,00:07:46,Frazier,1,0.954914,"[0.624453, 0.500252, 0.0663395, 0.157216]",14006
467,00:07:47,Frazier,1,0.934836,"[0.628238, 0.478994, 0.0586374, 0.192061]",14034
468,00:07:48,Frazier,1,0.932995,"[0.636342, 0.481392, 0.0470165, 0.189909]",14042
469,00:07:49,Frazier,1,0.752433,"[0.649027, 0.455298, 0.0281183, 0.238222]",14098
470,00:07:50,Frazier,1,0.826885,"[0.642918, 0.463412, 0.0336644, 0.218442]",14109
471,00:07:51,Frazier,1,0.902903,"[0.633666, 0.45332, 0.0483119, 0.246848]",14153
472,00:07:52,Frazier,1,0.920181,"[0.606998, 0.485323, 0.0851055, 0.186778]",14180
473,00:07:53,Frazier,1,0.937668,"[0.62039, 0.484296, 0.0670822, 0.190728]",14196
474,00:07:54,Frazier,1,0.930003,"[0.631765, 0.481781, 0.0481498, 0.194858]",14235
475,00:07:55,Frazier,1,0.905133,"[0.633489, 0.485822, 0.0460428, 0.188366]",14259
476,00:07:56,Frazier,1,0.852666,"[0.645176, 0.479655, 0.0315215, 0.190526]",14289
477,00:07:57,Frazier,1,0.810323,"[0.646028, 0.477725, 0.027496, 0.201437]",14329
478,00:07:58,Frazier,1,0.779735,"[0.645403, 0.480087, 0.0240852, 0.197265]",14340
479,00:07:59,Frazier,1,0.792776,"[0.644979, 0.471643, 0.0283781, 0.210465]",14371
480,00:08:00,Frazier,1,0.842647,"[0.64305, 0.490309, 0.0333706, 0.172302]",14420
481,00:08:01,Frazier,1,0.851344,"[0.642525, 0.49127, 0.0345461, 0.171836]",14440
482,00:08:02,Frazier,1,0.917861,"[0.632637, 0.481641, 0.0474377, 0.188702]",14487
483,00:08:03,Frazier,1,0.917335,"[0.635905, 0.502791, 0.0447656, 0.145692]",14508
484,00:08:04,Frazier,1,0.907716,"[0.636154, 0.506823, 0.045274, 0.136893]",14541
485,00:08:05,Frazier,1,0.900148,"[0.64413, 0.503519, 0.0311574, 0.144656]",14555
486,00:08:06,Frazier,1,0.90735,"[0.633392, 0.482209, 0.0476163, 0.188356]",14589
487,00:08:07,Frazier,1,0.924403,"[0.633582, 0.491778, 0.0516157, 0.16333]",14614
488,00:08:08,Frazier,1,0.943527,"[0.621168, 0.493307, 0.0676245, 0.168863]",14664
489,00:08:09,Frazier,1,0.927983,"[0.633209, 0.493512, 0.0503488, 0.162685]",14677
490,00:08:10,Frazier,1,0.956793,"[0.618985, 0.501583, 0.0705841, 0.157101]",14727
491,00:08:11,Frazier,1,0.944091,"[0.621568, 0.495306, 0.064452, 0.168094]",14730
492,00:08:12,Frazier,1,0.93972,"[0.626209, 0.489688, 0.0621796, 0.17352]",14783
493,00:08:13,Frazier,1,0.91776,"[0.631602, 0.478296, 0.0549898, 0.190991]",14806
494,00:08:14,Frazier,1,0.911108,"[0.634757, 0.481357, 0.0441402, 0.19254]",14824
495,00:08:15,Frazier,1,0.733254,"[0.655531, 0.479767, 0.0176634, 0.194661]",14856
496,00:08:16,Frazier,1,0.882147,"[0.635876, 0.467937, 0.0434432, 0.216723]",14909
497,00:08:17,Frazier,1,0.941853,"[0.61872, 0.47114, 0.0712883, 0.210859]",14920
498,00:08:18,Frazier,1,0.939186,"[0.619217, 0.472728, 0.0694901, 0.205101]",14964
499,00:08:19,Frazier,1,0.92462,"[0.604137, 0.499979, 0.10015, 0.154635]",14978
500,00:08:20,Frazier,1,0.940847,"[0.617721, 0.483297, 0.0666306, 0.191579]",15015
501,00:08:21,Frazier,1,0.91699,"[0.625403, 0.484014, 0.0534342, 0.193098]",15032
502,00:08:22,Frazier,1,0.904784,"[0.634436, 0.479132, 0.0406588, 0.198094]",15069
503,00:08:23,Frazier,1,0.846737,"[0.633566, 0.47173, 0.0379757, 0.20812]",15092
504,00:08:24,Frazier,1,0.86541,"[0.632707, 0.462086, 0.0396929, 0.23375]",15137
505,00:08:25,Frazier,1,0.788613,"[0.640827, 0.473887, 0.0179614, 0.219808]",15156
506,00:08:26,Frazier,1,0.814122,"[0.64625, 0.469551, 0.0195778, 0.222393]",15202
512,00:08:32,Frazier,1,0.766982,"[0.675776, 0.458744, 0.0265327, 0.237988]",15368
513,00:08:33,Frazier,1,0.751978,"[0.654185, 0.45046, 0.0176081, 0.2543]",15411
514,00:08:34,Frazier,1,0.765824,"[0.655964, 0.465426, 0.0179848, 0.229164]",15444
515,00:08:35,Frazier,1,0.820157,"[0.651685, 0.468689, 0.0168451, 0.220754]",15456
516,00:08:36,Frazier,1,0.777722,"[0.635864, 0.447716, 0.0322915, 0.265629]",15501
517,00:08:37,Frazier,1,0.790353,"[0.632964, 0.438679, 0.0349133, 0.282029]",15512
518,00:08:38,Frazier,1,0.845638,"[0.635347, 0.441279, 0.0385419, 0.257301]",15566
519,00:08:39,Frazier,1,0.877822,"[0.627429, 0.437664, 0.0528595, 0.257867]",15572
525,00:08:45,Forceps,2,0.907952,"[0.623592, 0.515223, 0.0611278, 0.130111]",15778
526,00:08:46,Forceps,2,0.925065,"[0.625058, 0.506344, 0.0561796, 0.150012]",15789
527,00:08:47,Forceps,2,0.913174,"[0.631864, 0.475322, 0.0496468, 0.207916]",15812
528,00:08:48,Forceps,2,0.88507,"[0.640606, 0.469028, 0.0373691, 0.215233]",15858
529,00:08:49,Forceps,2,0.885676,"[0.63238, 0.47812, 0.0490556, 0.199404]",15896
530,00:08:50,Forceps,2,0.904748,"[0.644267, 0.487236, 0.0394945, 0.17434]",15929
531,00:08:51,Forceps,2,0.914353,"[0.644276, 0.488322, 0.0375734, 0.173375]",15940
532,00:08:52,Forceps,2,0.902656,"[0.639764, 0.481083, 0.0404432, 0.192021]",15961
537,00:08:57,Frazier,1,0.804335,"[0.577678, 0.523435, 0.131566, 0.108834]",16134
538,00:08:58,Frazier,1,0.808428,"[0.573023, 0.519102, 0.129285, 0.115691]",16145
539,00:08:59,Frazier,1,0.92429,"[0.595881, 0.498506, 0.116496, 0.153036]",16183
540,00:09:00,Frazier,1,0.919115,"[0.597733, 0.500843, 0.117715, 0.144646]",16216
541,00:09:01,Frazier,1,0.899952,"[0.601425, 0.498355, 0.111837, 0.152088]",16242
542,00:09:02,Frazier,1,0.851659,"[0.580357, 0.522324, 0.131841, 0.114172]",16277
543,00:09:03,Frazier,1,0.936874,"[0.59272, 0.509957, 0.119403, 0.134143]",16319
544,00:09:04,Frazier,1,0.939423,"[0.620832, 0.474285, 0.0723225, 0.205657]",16342
545,00:09:05,Frazier,1,0.945629,"[0.624625, 0.473709, 0.0643862, 0.208664]",16363
546,00:09:06,Frazier,1,0.898858,"[0.624912, 0.470344, 0.0694746, 0.213526]",16392
547,00:09:07,Frazier,1,0.909845,"[0.622846, 0.47713, 0.0690119, 0.1957]",16436
548,00:09:08,Frazier,1,0.89805,"[0.629617, 0.467584, 0.0595005, 0.217817]",16449
559,00:09:19,Freer,4,0.944982,"[0.606485, 0.514124, 0.103611, 0.125505]",16784
560,00:09:20,Freer,4,0.968878,"[0.626653, 0.505311, 0.0653957, 0.142211]",16812
561,00:09:21,Freer,4,0.971522,"[0.625124, 0.500034, 0.061246, 0.160567]",16855
562,00:09:22,Freer,4,0.964563,"[0.625721, 0.501593, 0.0576616, 0.154365]",16860
563,00:09:23,Freer,4,0.948761,"[0.636328, 0.491668, 0.0348852, 0.17976]",16910
564,00:09:24,Freer,4,0.959581,"[0.637729, 0.492855, 0.0338456, 0.175647]",16937
565,00:09:25,Freer,4,0.9565,"[0.634216, 0.492099, 0.0400833, 0.174551]",16960
566,00:09:26,Freer,4,0.93744,"[0.641068, 0.491824, 0.0269241, 0.179765]",17007
567,00:09:27,Freer,4,0.958308,"[0.636366, 0.483144, 0.0365245, 0.199289]",17037
568,00:09:28,Freer,4,0.962547,"[0.637091, 0.481739, 0.0338581, 0.195082]",17042
569,00:09:29,Freer,4,0.956232,"[0.637893, 0.481849, 0.0324606, 0.199365]",17092
570,00:09:30,Freer,4,0.940724,"[0.63545, 0.485257, 0.0328712, 0.191836]",17124
571,00:09:31,Freer,4,0.910825,"[0.640029, 0.492365, 0.0232976, 0.183579]",17135
572,00:09:32,Freer,4,0.943507,"[0.640087, 0.493312, 0.0300902, 0.174933]",17174
573,00:09:33,Freer,4,0.921205,"[0.636743, 0.488933, 0.0347385, 0.18518]",17198
574,00:09:34,Freer,4,0.904923,"[0.635526, 0.49276, 0.0354645, 0.18447]",17242
575,00:09:35,Freer,4,0.913492,"[0.635718, 0.492227, 0.0374453, 0.180862]",17278
576,00:09:36,Freer,4,0.924305,"[0.635976, 0.492387, 0.036343, 0.17964]",17287
577,00:09:37,Freer,4,0.85189,"[0.647912, 0.496662, 0.0126331, 0.170827]",17314
578,00:09:38,Freer,4,0.906472,"[0.645113, 0.506303, 0.0154964, 0.149215]",17353
579,00:09:39,Freer,4,0.884038,"[0.636556, 0.492636, 0.0320745, 0.185672]",17373
580,00:09:40,Freer,4,0.883098,"[0.643264, 0.505254, 0.0165133, 0.15253]",17416
581,00:09:41,Freer,4,0.90977,"[0.644043, 0.506904, 0.0145905, 0.150011]",17458
582,00:09:42,Freer,4,0.936089,"[0.644, 0.508375, 0.0150925, 0.149327]",17489
583,00:09:43,Freer,4,0.929943,"[0.645917, 0.510536, 0.0125651, 0.144141]",17495
584,00:09:44,Freer,4,0.909032,"[0.63587, 0.496444, 0.035925, 0.174707]",17549
585,00:09:45,Freer,4,0.926057,"[0.637705, 0.495135, 0.0343828, 0.179198]",17557
586,00:09:46,Freer,4,0.872273,"[0.64062, 0.508496, 0.0250423, 0.161359]",17602
587,00:09:47,Freer,4,0.870998,"[0.641163, 0.507874, 0.02372, 0.163413]",17629
588,00:09:48,Freer,4,0.923515,"[0.630243, 0.499299, 0.0403742, 0.172546]",17661
589,00:09:49,Freer,4,0.949227,"[0.632431, 0.498113, 0.0437157, 0.173542]",17695
590,00:09:50,Freer,4,0.929857,"[0.629855, 0.491552, 0.0420925, 0.185637]",17704
591,00:09:51,Freer,4,0.908086,"[0.63693, 0.499902, 0.0324427, 0.175887]",17743
592,00:09:52,Freer,4,0.925644,"[0.628779, 0.507769, 0.04014, 0.156196]",17778
593,00:09:53,Freer,4,0.919026,"[0.629897, 0.499475, 0.0411514, 0.175633]",17792
594,00:09:54,Freer,4,0.936993,"[0.629414, 0.505063, 0.0423266, 0.165646]",17842
595,00:09:55,Freer,4,0.898495,"[0.634061, 0.509291, 0.0315901, 0.15811]",17853
596,00:09:56,Freer,4,0.953194,"[0.628373, 0.507322, 0.0430637, 0.160169]",17909
597,00:09:57,Freer,4,0.948343,"[0.628575, 0.508212, 0.0424166, 0.159722]",17910
598,00:09:58,Freer,4,0.935408,"[0.62808, 0.508494, 0.0405748, 0.16626]",17964
599,00:09:59,Freer,4,0.914237,"[0.631576, 0.510707, 0.0353313, 0.151573]",17970
600,00:10:00,Freer,4,0.909283,"[0.63406, 0.507732, 0.0337179, 0.163705]",18004
601,00:10:01,Freer,4,0.911762,"[0.627268, 0.502509, 0.0444372, 0.172176]",18050
602,00:10:02,Freer,4,0.903979,"[0.62831, 0.494143, 0.0440497, 0.182242]",18073
603,00:10:03,Freer,4,0.93823,"[0.645314, 0.507533, 0.0161829, 0.162418]",18093
604,00:10:04,Freer,4,0.907559,"[0.629627, 0.492266, 0.0437782, 0.187153]",18134
605,00:10:05,Freer,4,0.919787,"[0.638345, 0.507133, 0.0310391, 0.162924]",18179
606,00:10:06,Freer,4,0.917397,"[0.638133, 0.508675, 0.0304461, 0.159511]",18181
607,00:10:07,Freer,4,0.897515,"[0.637815, 0.512936, 0.0286943, 0.150543]",18224
608,00:10:08,Freer,4,0.930704,"[0.640797, 0.519356, 0.0274518, 0.131106]",18267
609,00:10:09,Freer,4,0.929012,"[0.640665, 0.520278, 0.0263432, 0.127992]",18273
610,00:10:10,Freer,4,0.915567,"[0.634592, 0.510572, 0.0254774, 0.154224]",18326
611,00:10:11,Freer,4,0.919138,"[0.627738, 0.506869, 0.0474724, 0.155544]",18331
612,00:10:12,Freer,4,0.906131,"[0.636026, 0.509519, 0.0241253, 0.161757]",18364
613,00:10:13,Freer,4,0.937878,"[0.634892, 0.513061, 0.0386622, 0.151876]",18414
614,00:10:14,Freer,4,0.909221,"[0.632136, 0.504002, 0.0416129, 0.15021]",18431
615,00:10:15,Freer,4,0.912076,"[0.630141, 0.508964, 0.0383104, 0.147698]",18457
616,00:10:16,Freer,4,0.900317,"[0.632808, 0.505954, 0.0406009, 0.150999]",18501
617,00:10:17,Freer,4,0.92262,"[0.602367, 0.453121, 0.0679743, 0.16588]",18529
623,00:10:23,Frazier,1,0.864941,"[0.551891, 0.450232, 0.118875, 0.128289]",18719
624,00:10:24,Frazier,1,0.927662,"[0.59751, 0.484831, 0.112133, 0.179201]",18749
625,00:10:25,Frazier,1,0.936145,"[0.599355, 0.485305, 0.10952, 0.185662]",18750
626,00:10:26,Frazier,1,0.941884,"[0.619513, 0.473257, 0.0755676, 0.209618]",18784
627,00:10:27,Frazier,1,0.941866,"[0.622292, 0.475967, 0.0703892, 0.210308]",18815
628,00:10:28,Frazier,1,0.90389,"[0.602358, 0.466993, 0.091677, 0.201901]",18846
629,00:10:29,Frazier,1,0.889506,"[0.567347, 0.45386, 0.125915, 0.147296]",18870
630,00:10:30,Frazier,1,0.934461,"[0.615506, 0.481912, 0.081431, 0.193071]",18925
631,00:10:31,Frazier,1,0.934435,"[0.620705, 0.480197, 0.0706118, 0.200591]",18933
632,00:10:32,Frazier,1,0.93223,"[0.618089, 0.471713, 0.0758032, 0.218997]",18961
637,00:10:37,Frazier,1,0.865434,"[0.575213, 0.510909, 0.122922, 0.128915]",19130
638,00:10:38,Frazier,1,0.873656,"[0.586379, 0.505774, 0.122998, 0.125785]",19169
639,00:10:39,Frazier,1,0.952762,"[0.595464, 0.507577, 0.113572, 0.142227]",19181
640,00:10:40,Frazier,1,0.961476,"[0.619923, 0.479397, 0.0688919, 0.199592]",19228
641,00:10:41,Frazier,1,0.958978,"[0.619348, 0.479401, 0.0689504, 0.200725]",19230
642,00:10:42,Frazier,1,0.948863,"[0.617822, 0.476192, 0.0699266, 0.210071]",19272
643,00:10:43,Frazier,1,0.946723,"[0.618224, 0.477538, 0.0673321, 0.209668]",19302
660,00:11:00,Frazier,1,0.886144,"[0.583515, 0.482813, 0.119233, 0.171974]",19828
661,00:11:01,Frazier,1,0.917984,"[0.595853, 0.475896, 0.104257, 0.203975]",19846
662,00:11:02,Frazier,1,0.874786,"[0.618625, 0.452558, 0.0607864, 0.251444]",19887
663,00:11:03,Frazier,1,0.880988,"[0.622242, 0.454698, 0.0467253, 0.243672]",19893
664,00:11:04,Frazier,1,0.883903,"[0.624379, 0.446836, 0.0453077, 0.253165]",19945
665,00:11:05,Frazier,1,0.863367,"[0.633614, 0.4458, 0.0413448, 0.258257]",19957
666,00:11:06,Frazier,1,0.902104,"[0.622652, 0.460371, 0.0529867, 0.23592]",19990
667,00:11:07,Frazier,1,0.861663,"[0.632658, 0.448829, 0.0411425, 0.2591]",20012
668,00:11:08,Frazier,1,0.851105,"[0.617491, 0.456651, 0.0584539, 0.244663]",20058
669,00:11:09,Frazier,1,0.823437,"[0.626108, 0.47007, 0.0515898, 0.225032]",20095
670,00:11:10,Frazier,1,0.888411,"[0.611892, 0.458742, 0.064917, 0.238721]",20120
671,00:11:11,Frazier,1,0.935519,"[0.609484, 0.468746, 0.0750586, 0.223267]",20154
672,00:11:12,Frazier,1,0.910738,"[0.611012, 0.458598, 0.0683745, 0.241507]",20162
673,00:11:13,Frazier,1,0.90822,"[0.61161, 0.458657, 0.0661444, 0.243272]",20200
674,00:11:14,Frazier,1,0.843588,"[0.627242, 0.496124, 0.0369295, 0.184048]",20249
675,00:11:15,Frazier,1,0.912198,"[0.61766, 0.480569, 0.0609797, 0.197277]",20270
697,00:11:37,Freer,4,0.800378,"[0.607731, 0.503754, 0.105626, 0.142115]",20933
