second,timestamp_hhmmss,label,class,confidence,bbox,frame
5827,01:37:07,Frazier,1,0.73704,"[0.575249, 0.583882, 0.0902927, 0.133755]",174822
5829,01:37:09,Forceps,2,0.929016,"[0.562808, 0.54685, 0.112857, 0.20354]",174889
5830,01:37:10,Forceps,2,0.95404,"[0.577079, 0.561744, 0.0887318, 0.177748]",174902
5831,01:37:11,Forceps,2,0.90472,"[0.578164, 0.550547, 0.0892194, 0.199444]",174958
5832,01:37:12,Forceps,2,0.928528,"[0.578079, 0.557189, 0.0901734, 0.192174]",174975
5833,01:37:13,Forceps,2,0.911633,"[0.575937, 0.551115, 0.0945543, 0.200341]",175008
5834,01:37:14,Forceps,2,0.910218,"[0.574715, 0.55099, 0.0930775, 0.195887]",175045
5835,01:37:15,Forceps,2,0.899419,"[0.574022, 0.549305, 0.0944902, 0.199054]",175079
5836,01:37:16,Forceps,2,0.921564,"[0.583838, 0.555449, 0.0779884, 0.19544]",175104
5837,01:37:17,Forceps,2,0.92487,"[0.579474, 0.556459, 0.0840536, 0.195317]",175119
5838,01:37:18,Forceps,2,0.905859,"[0.57641, 0.550076, 0.0931647, 0.20001]",175146
5839,01:37:19,Forceps,2,0.901713,"[0.583232, 0.543374, 0.0814308, 0.218238]",175190
5840,01:37:20,Forceps,2,0.90198,"[0.583509, 0.550897, 0.0809231, 0.202585]",175209
5847,01:37:27,Frazier,1,0.786186,"[0.56114, 0.564379, 0.124769, 0.145201]",175439
5848,01:37:28,Frazier,1,0.866955,"[0.564092, 0.588033, 0.112184, 0.128758]",175449
5849,01:37:29,Frazier,1,0.85423,"[0.579769, 0.569627, 0.0939973, 0.163533]",175492
5850,01:37:30,Frazier,1,0.86939,"[0.574314, 0.588093, 0.0950495, 0.12785]",175516
5851,01:37:31,Frazier,1,0.885583,"[0.576719, 0.585764, 0.0934948, 0.132976]",175549
5852,01:37:32,Frazier,1,0.855165,"[0.571022, 0.587138, 0.103729, 0.12804]",175577
5853,01:37:33,Frazier,1,0.847241,"[0.566743, 0.590004, 0.111104, 0.1222]",175595
5854,01:37:34,Frazier,1,0.830188,"[0.564073, 0.599843, 0.11492, 0.106608]",175622
5864,01:37:44,Bovie,0,0.902587,"[0.553788, 0.531135, 0.131394, 0.242554]",175949
5865,01:37:45,Bovie,0,0.92582,"[0.553844, 0.532532, 0.131856, 0.242306]",175973
5866,01:37:46,Bovie,0,0.948523,"[0.556861, 0.537767, 0.128741, 0.232409]",175988
5867,01:37:47,Bovie,0,0.931459,"[0.553426, 0.537373, 0.133132, 0.234835]",176030
5868,01:37:48,Bovie,0,0.922394,"[0.553306, 0.538521, 0.132173, 0.231442]",176041
5869,01:37:49,Bovie,0,0.941941,"[0.555136, 0.539546, 0.128316, 0.230271]",176099
5870,01:37:50,Bovie,0,0.94708,"[0.555969, 0.540312, 0.126644, 0.228038]",176104
5871,01:37:51,Bovie,0,0.888484,"[0.55261, 0.543737, 0.13271, 0.219559]",176151
5872,01:37:52,Bovie,0,0.88209,"[0.547167, 0.532719, 0.142418, 0.241279]",176185
5873,01:37:53,Bovie,0,0.925604,"[0.551418, 0.540028, 0.135016, 0.225054]",176203
5874,01:37:54,Bovie,0,0.922349,"[0.561611, 0.52852, 0.117913, 0.250885]",176242
5875,01:37:55,Bovie,0,0.917181,"[0.557233, 0.534774, 0.120545, 0.238012]",176270
5876,01:37:56,Bovie,0,0.916796,"[0.556346, 0.539978, 0.12397, 0.226602]",176298
5877,01:37:57,Bovie,0,0.841637,"[0.543924, 0.536229, 0.147141, 0.233916]",176318
5885,01:38:05,Frazier,1,0.81637,"[0.567257, 0.57696, 0.0993937, 0.148399]",176574
5886,01:38:06,Frazier,1,0.870535,"[0.575951, 0.580403, 0.0922392, 0.139351]",176598
5887,01:38:07,Frazier,1,0.879492,"[0.574826, 0.590576, 0.0927417, 0.124318]",176637
5888,01:38:08,Frazier,1,0.870888,"[0.574226, 0.591299, 0.0945086, 0.123018]",176640
5889,01:38:09,Frazier,1,0.866139,"[0.582807, 0.586708, 0.0847736, 0.141725]",176681
5890,01:38:10,Frazier,1,0.838374,"[0.571234, 0.589538, 0.103737, 0.130232]",176700
5891,01:38:11,Frazier,1,0.824856,"[0.579305, 0.623061, 0.0743663, 0.0680072]",176753
5892,01:38:12,Frazier,1,0.862869,"[0.576135, 0.622144, 0.0742531, 0.0699834]",176770
5971,01:39:31,Frazier,1,0.781472,"[0.568198, 0.456332, 0.0618875, 0.295848]",179158
5972,01:39:32,Frazier,1,0.815443,"[0.595425, 0.510538, 0.0462575, 0.303762]",179171
5973,01:39:33,Frazier,1,0.868532,"[0.646327, 0.540855, 0.0482489, 0.23211]",179210
5974,01:39:34,Frazier,1,0.845127,"[0.644262, 0.545928, 0.0461093, 0.222008]",179220
5975,01:39:35,Frazier,1,0.856022,"[0.600591, 0.551703, 0.0402913, 0.218014]",179273
5976,01:39:36,Frazier,1,0.875448,"[0.600026, 0.55092, 0.040678, 0.221247]",179301
5977,01:39:37,Frazier,1,0.863002,"[0.599528, 0.551071, 0.0408122, 0.2223]",179310
5978,01:39:38,Frazier,1,0.856647,"[0.599871, 0.548399, 0.0398567, 0.22361]",179351
5979,01:39:39,Frazier,1,0.816398,"[0.602044, 0.544608, 0.0382685, 0.230243]",179392
5980,01:39:40,Frazier,1,0.845624,"[0.600204, 0.551263, 0.0384872, 0.219297]",179415
5981,01:39:41,Frazier,1,0.801454,"[0.600851, 0.549033, 0.0370811, 0.223617]",179444
5982,01:39:42,Frazier,1,0.840943,"[0.602774, 0.542877, 0.036702, 0.23073]",179465
5983,01:39:43,Frazier,1,0.775777,"[0.614545, 0.540203, 0.034304, 0.241092]",179502
5984,01:39:44,Frazier,1,0.775856,"[0.621227, 0.541929, 0.0324315, 0.235587]",179538
5995,01:39:55,Frazier,1,0.826903,"[0.567136, 0.491707, 0.0774488, 0.305868]",179852
5996,01:39:56,Frazier,1,0.764521,"[0.643916, 0.544089, 0.0366455, 0.235154]",179888
5997,01:39:57,Frazier,1,0.805673,"[0.630005, 0.550283, 0.0350615, 0.212739]",179918
5998,01:39:58,Frazier,1,0.793453,"[0.605591, 0.553123, 0.0337906, 0.207424]",179964
5999,01:39:59,Frazier,1,0.85695,"[0.599142, 0.552776, 0.0403268, 0.213731]",179997
6000,01:40:00,Frazier,1,0.865466,"[0.598272, 0.555906, 0.0424793, 0.206972]",180007
6001,01:40:01,Frazier,1,0.871402,"[0.593805, 0.567641, 0.0479438, 0.180331]",180037
6002,01:40:02,Frazier,1,0.861614,"[0.59442, 0.569134, 0.0462479, 0.176174]",180063
6003,01:40:03,Frazier,1,0.864983,"[0.591603, 0.569988, 0.0506285, 0.174493]",180107
6004,01:40:04,Frazier,1,0.887507,"[0.586094, 0.578361, 0.0595013, 0.161945]",180136
6005,01:40:05,Frazier,1,0.915198,"[0.592512, 0.568701, 0.0507369, 0.183368]",180174
6006,01:40:06,Frazier,1,0.919844,"[0.591798, 0.566391, 0.0499775, 0.188556]",180199
6007,01:40:07,Frazier,1,0.904341,"[0.583106, 0.566335, 0.065159, 0.170379]",180219
6008,01:40:08,Frazier,1,0.892279,"[0.591476, 0.566343, 0.053355, 0.182381]",180265
6009,01:40:09,Frazier,1,0.912552,"[0.594623, 0.567026, 0.047415, 0.182946]",180276
6010,01:40:10,Frazier,1,0.898862,"[0.596263, 0.567739, 0.0441503, 0.188734]",180325
6011,01:40:11,Frazier,1,0.885838,"[0.595293, 0.568149, 0.0460812, 0.186004]",180331
6012,01:40:12,Frazier,1,0.787346,"[0.604042, 0.559362, 0.0356302, 0.180391]",180389
6013,01:40:13,Frazier,1,0.84131,"[0.604476, 0.566368, 0.0375944, 0.188695]",180419
6014,01:40:14,Frazier,1,0.882626,"[0.598978, 0.568263, 0.0442752, 0.183938]",180449
6015,01:40:15,Frazier,1,0.915026,"[0.594096, 0.574885, 0.0536474, 0.165696]",180455
6016,01:40:16,Frazier,1,0.865857,"[0.590002, 0.584772, 0.0593637, 0.146268]",180509
6017,01:40:17,Frazier,1,0.879457,"[0.590786, 0.587457, 0.0573475, 0.142594]",180521
6018,01:40:18,Frazier,1,0.876116,"[0.590452, 0.589953, 0.0589546, 0.134071]",180540
6019,01:40:19,Frazier,1,0.866138,"[0.588391, 0.585988, 0.0618102, 0.144703]",180597
6020,01:40:20,Frazier,1,0.868027,"[0.588162, 0.586558, 0.0619257, 0.144993]",180618
6021,01:40:21,Frazier,1,0.862794,"[0.5889, 0.585439, 0.0628569, 0.143765]",180650
6022,01:40:22,Frazier,1,0.871071,"[0.589494, 0.58527, 0.0615866, 0.144145]",180665
6023,01:40:23,Frazier,1,0.886009,"[0.585013, 0.591056, 0.0659, 0.136689]",180693
6024,01:40:24,Frazier,1,0.864975,"[0.587522, 0.591583, 0.0637934, 0.134641]",180731
6025,01:40:25,Frazier,1,0.893296,"[0.585861, 0.587985, 0.0668716, 0.144685]",180769
6026,01:40:26,Frazier,1,0.906722,"[0.579327, 0.593069, 0.0758364, 0.135367]",180808
6027,01:40:27,Frazier,1,0.911342,"[0.578985, 0.593713, 0.0752912, 0.135008]",180814
6028,01:40:28,Frazier,1,0.90162,"[0.57946, 0.596759, 0.0764416, 0.125926]",180849
6029,01:40:29,Frazier,1,0.909518,"[0.576449, 0.610872, 0.0789482, 0.105193]",180889
6030,01:40:30,Frazier,1,0.905349,"[0.575377, 0.609876, 0.0801203, 0.104798]",180901
6031,01:40:31,Frazier,1,0.89729,"[0.57955, 0.604199, 0.0724141, 0.114809]",180949
6032,01:40:32,Frazier,1,0.888893,"[0.581338, 0.600096, 0.0691351, 0.120934]",180962
6033,01:40:33,Frazier,1,0.875683,"[0.580157, 0.60146, 0.070077, 0.120928]",181012
6034,01:40:34,Frazier,1,0.935605,"[0.578701, 0.606101, 0.0757845, 0.108767]",181032
6035,01:40:35,Frazier,1,0.867171,"[0.577123, 0.607578, 0.0756339, 0.109565]",181071
6036,01:40:36,Frazier,1,0.89793,"[0.57814, 0.607494, 0.0728359, 0.111588]",181091
6037,01:40:37,Frazier,1,0.863425,"[0.583104, 0.600597, 0.0651569, 0.123435]",181112
6038,01:40:38,Frazier,1,0.852812,"[0.580098, 0.607095, 0.0756673, 0.119342]",181141
6039,01:40:39,Frazier,1,0.876876,"[0.581567, 0.600482, 0.070254, 0.126538]",181199
6040,01:40:40,Frazier,1,0.880928,"[0.581874, 0.602128, 0.0723173, 0.123132]",181206
6041,01:40:41,Frazier,1,0.874306,"[0.580407, 0.603936, 0.0719669, 0.119347]",181239
6042,01:40:42,Frazier,1,0.876221,"[0.59191, 0.564973, 0.0534863, 0.193813]",181264
6055,01:40:55,Frazier,1,0.820479,"[0.576443, 0.497208, 0.0860363, 0.282378]",181661
6056,01:40:56,Frazier,1,0.869254,"[0.651046, 0.546834, 0.0462171, 0.218163]",181708
6057,01:40:57,Frazier,1,0.88232,"[0.653197, 0.553864, 0.0486788, 0.200593]",181736
6058,01:40:58,Frazier,1,0.867803,"[0.603904, 0.561672, 0.0441615, 0.195515]",181764
6059,01:40:59,Frazier,1,0.888053,"[0.601704, 0.566852, 0.0455378, 0.18874]",181778
6060,01:41:00,Frazier,1,0.888358,"[0.592932, 0.574593, 0.0506921, 0.17041]",181827
6061,01:41:01,Frazier,1,0.884864,"[0.590405, 0.572714, 0.0566205, 0.174062]",181842
6062,01:41:02,Frazier,1,0.90342,"[0.591171, 0.575162, 0.0551834, 0.166718]",181866
6063,01:41:03,Frazier,1,0.88303,"[0.586156, 0.581101, 0.0672953, 0.15418]",181919
6064,01:41:04,Frazier,1,0.884617,"[0.586389, 0.581552, 0.0665825, 0.153748]",181921
6065,01:41:05,Frazier,1,0.893269,"[0.586252, 0.582262, 0.0670696, 0.149549]",181977
6066,01:41:06,Frazier,1,0.9095,"[0.591509, 0.579129, 0.0537364, 0.158112]",181982
6067,01:41:07,Frazier,1,0.908126,"[0.588688, 0.571979, 0.0597586, 0.174997]",182035
6068,01:41:08,Frazier,1,0.908793,"[0.589729, 0.572805, 0.0572172, 0.173134]",182040
6069,01:41:09,Frazier,1,0.915292,"[0.590028, 0.574741, 0.0587364, 0.166499]",182074
6070,01:41:10,Frazier,1,0.909101,"[0.59017, 0.57418, 0.0575768, 0.168336]",182127
6071,01:41:11,Frazier,1,0.895587,"[0.585326, 0.581669, 0.0687092, 0.153577]",182155
6072,01:41:12,Frazier,1,0.902212,"[0.585386, 0.583103, 0.0685204, 0.151145]",182179
6073,01:41:13,Frazier,1,0.896662,"[0.58424, 0.58321, 0.0705681, 0.151282]",182195
6074,01:41:14,Frazier,1,0.901053,"[0.585058, 0.58627, 0.069941, 0.144375]",182224
6075,01:41:15,Frazier,1,0.899091,"[0.584056, 0.59184, 0.0702381, 0.133869]",182266
6076,01:41:16,Frazier,1,0.909787,"[0.593858, 0.585634, 0.0487814, 0.147744]",182287
6077,01:41:17,Frazier,1,0.804217,"[0.607444, 0.5697, 0.0350061, 0.187919]",182314
6078,01:41:18,Frazier,1,0.920385,"[0.5895, 0.573783, 0.057868, 0.172195]",182363
6079,01:41:19,Frazier,1,0.918646,"[0.589942, 0.574643, 0.0574284, 0.16883]",182370
6080,01:41:20,Frazier,1,0.889925,"[0.582788, 0.583687, 0.0716177, 0.151276]",182405
6081,01:41:21,Frazier,1,0.913321,"[0.590221, 0.572782, 0.0583136, 0.17212]",182434
6082,01:41:22,Frazier,1,0.832188,"[0.609612, 0.569728, 0.0338827, 0.177828]",182463
6083,01:41:23,Frazier,1,0.913122,"[0.588646, 0.57264, 0.0587825, 0.171804]",182498
6084,01:41:24,Frazier,1,0.895167,"[0.58278, 0.575855, 0.0724812, 0.16533]",182545
6085,01:41:25,Frazier,1,0.911184,"[0.591013, 0.573748, 0.0566576, 0.168794]",182552
6086,01:41:26,Frazier,1,0.923549,"[0.589116, 0.574616, 0.0576836, 0.168765]",182608
6087,01:41:27,Frazier,1,0.912505,"[0.588655, 0.573974, 0.0585648, 0.169191]",182610
6088,01:41:28,Frazier,1,0.891348,"[0.585063, 0.588523, 0.0672607, 0.141266]",182640
6089,01:41:29,Frazier,1,0.883325,"[0.583389, 0.589047, 0.0703148, 0.138718]",182695
6090,01:41:30,Frazier,1,0.894105,"[0.584675, 0.58694, 0.0672027, 0.143208]",182703
6091,01:41:31,Frazier,1,0.9025,"[0.589408, 0.574656, 0.0596876, 0.16868]",182737
6092,01:41:32,Frazier,1,0.90314,"[0.58952, 0.577275, 0.0591923, 0.161797]",182783
6093,01:41:33,Frazier,1,0.897219,"[0.5913, 0.569782, 0.0558075, 0.185779]",182791
6094,01:41:34,Frazier,1,0.865827,"[0.596438, 0.568739, 0.0413338, 0.192232]",182835
6095,01:41:35,Frazier,1,0.903561,"[0.591015, 0.567276, 0.0505184, 0.185224]",182871
6096,01:41:36,Frazier,1,0.905586,"[0.591952, 0.571808, 0.0450935, 0.179335]",182886
6097,01:41:37,Frazier,1,0.831912,"[0.599856, 0.565068, 0.0381375, 0.187253]",182910
6098,01:41:38,Frazier,1,0.876829,"[0.595367, 0.569539, 0.0452374, 0.183822]",182965
6099,01:41:39,Frazier,1,0.888689,"[0.582613, 0.568061, 0.0692593, 0.182222]",182984
6100,01:41:40,Frazier,1,0.901021,"[0.592452, 0.56999, 0.0526488, 0.178872]",183014
6101,01:41:41,Frazier,1,0.899703,"[0.58356, 0.579933, 0.0704674, 0.153509]",183036
6102,01:41:42,Frazier,1,0.902898,"[0.584865, 0.589639, 0.0681438, 0.135134]",183089
6103,01:41:43,Frazier,1,0.905954,"[0.58658, 0.592081, 0.0633284, 0.13585]",183095
6104,01:41:44,Frazier,1,0.897888,"[0.585969, 0.591801, 0.0663563, 0.134971]",183132
6105,01:41:45,Frazier,1,0.916576,"[0.591808, 0.577421, 0.0524574, 0.164295]",183167
6106,01:41:46,Frazier,1,0.895221,"[0.592188, 0.581278, 0.0547265, 0.15344]",183208
6107,01:41:47,Frazier,1,0.890585,"[0.592339, 0.582718, 0.0548134, 0.152082]",183210
6108,01:41:48,Frazier,1,0.89597,"[0.586995, 0.587892, 0.0671333, 0.140266]",183266
6109,01:41:49,Frazier,1,0.892196,"[0.58676, 0.584587, 0.06481, 0.146559]",183299
6110,01:41:50,Frazier,1,0.914392,"[0.591383, 0.579589, 0.053985, 0.159543]",183317
6111,01:41:51,Frazier,1,0.895618,"[0.587476, 0.591253, 0.0665291, 0.133521]",183339
6112,01:41:52,Frazier,1,0.894623,"[0.587488, 0.59152, 0.0657932, 0.13482]",183387
6113,01:41:53,Frazier,1,0.892203,"[0.583093, 0.594527, 0.0720404, 0.127319]",183418
6114,01:41:54,Frazier,1,0.893279,"[0.582303, 0.593213, 0.0735242, 0.129851]",183437
6115,01:41:55,Frazier,1,0.90736,"[0.594244, 0.578574, 0.0492635, 0.162231]",183463
6116,01:41:56,Frazier,1,0.853245,"[0.598619, 0.567744, 0.0410613, 0.181293]",183480
6136,01:42:16,Microdebrider,3,0.853109,"[0.598847, 0.506111, 0.048159, 0.297891]",184096
6137,01:42:17,Microdebrider,3,0.911665,"[0.585896, 0.527167, 0.0630913, 0.255792]",184139
6138,01:42:18,Microdebrider,3,0.926441,"[0.583224, 0.526365, 0.0685154, 0.256996]",184146
6139,01:42:19,Microdebrider,3,0.929624,"[0.576307, 0.515135, 0.0747804, 0.280246]",184178
6140,01:42:20,Microdebrider,3,0.928412,"[0.57618, 0.526277, 0.0755778, 0.261185]",184224
6141,01:42:21,Microdebrider,3,0.93118,"[0.575927, 0.52359, 0.0767216, 0.264217]",184259
6142,01:42:22,Microdebrider,3,0.93013,"[0.575742, 0.523834, 0.0769747, 0.26386]",184260
6143,01:42:23,Microdebrider,3,0.922528,"[0.574619, 0.53369, 0.0769778, 0.248696]",184308
6144,01:42:24,Microdebrider,3,0.921028,"[0.574695, 0.536974, 0.0775936, 0.240328]",184321
6145,01:42:25,Microdebrider,3,0.91623,"[0.575771, 0.541419, 0.0768363, 0.230956]",184371
6146,01:42:26,Microdebrider,3,0.92382,"[0.569673, 0.545717, 0.0895266, 0.224344]",184400
6147,01:42:27,Microdebrider,3,0.926378,"[0.567475, 0.549557, 0.0934706, 0.216618]",184423
6148,01:42:28,Microdebrider,3,0.920022,"[0.571452, 0.539737, 0.0838113, 0.234636]",184443
6149,01:42:29,Microdebrider,3,0.925134,"[0.571795, 0.538904, 0.0884493, 0.236257]",184485
6150,01:42:30,Microdebrider,3,0.923125,"[0.567934, 0.542388, 0.0932756, 0.229082]",184513
6151,01:42:31,Microdebrider,3,0.92363,"[0.569883, 0.540068, 0.0901575, 0.233324]",184530
6152,01:42:32,Microdebrider,3,0.922156,"[0.571211, 0.541453, 0.0903863, 0.23055]",184563
6153,01:42:33,Microdebrider,3,0.914326,"[0.576931, 0.546826, 0.0751413, 0.220971]",184605
6154,01:42:34,Microdebrider,3,0.912538,"[0.574674, 0.542097, 0.0775736, 0.230221]",184645
6155,01:42:35,Microdebrider,3,0.914552,"[0.575284, 0.543015, 0.079044, 0.227181]",184658
6156,01:42:36,Microdebrider,3,0.919656,"[0.57199, 0.541665, 0.0873551, 0.231661]",184709
6157,01:42:37,Microdebrider,3,0.922041,"[0.571599, 0.540863, 0.0899956, 0.231734]",184734
6158,01:42:38,Microdebrider,3,0.924123,"[0.569093, 0.541346, 0.0954838, 0.231619]",184746
6159,01:42:39,Microdebrider,3,0.925185,"[0.565013, 0.548413, 0.0978632, 0.221242]",184784
6160,01:42:40,Microdebrider,3,0.925623,"[0.565716, 0.549348, 0.0977947, 0.21656]",184812
6161,01:42:41,Microdebrider,3,0.923565,"[0.565931, 0.549599, 0.0969785, 0.217678]",184855
6162,01:42:42,Microdebrider,3,0.926607,"[0.565754, 0.546825, 0.0972103, 0.221857]",184878
6163,01:42:43,Microdebrider,3,0.925817,"[0.567391, 0.543259, 0.0953875, 0.228903]",184901
6164,01:42:44,Microdebrider,3,0.926482,"[0.571458, 0.536732, 0.0882965, 0.238264]",184946
6165,01:42:45,Microdebrider,3,0.928173,"[0.573283, 0.533123, 0.0856337, 0.246641]",184971
6166,01:42:46,Microdebrider,3,0.924696,"[0.562415, 0.546487, 0.100865, 0.223348]",185009
6167,01:42:47,Microdebrider,3,0.92786,"[0.562681, 0.54787, 0.0998116, 0.224163]",185019
6168,01:42:48,Microdebrider,3,0.926431,"[0.56676, 0.540187, 0.0938828, 0.23458]",185040
6169,01:42:49,Microdebrider,3,0.925187,"[0.566461, 0.545316, 0.0940161, 0.225768]",185089
6170,01:42:50,Microdebrider,3,0.927585,"[0.573718, 0.532219, 0.0836747, 0.248367]",185114
6171,01:42:51,Microdebrider,3,0.922831,"[0.565196, 0.541197, 0.0994562, 0.228497]",185154
6172,01:42:52,Microdebrider,3,0.927976,"[0.573832, 0.533849, 0.0847359, 0.243935]",185174
6173,01:42:53,Microdebrider,3,0.913888,"[0.581606, 0.522708, 0.0700585, 0.264726]",185206
6174,01:42:54,Microdebrider,3,0.920407,"[0.573663, 0.531881, 0.0809359, 0.248459]",185249
6175,01:42:55,Microdebrider,3,0.919263,"[0.573878, 0.530151, 0.080053, 0.251982]",185250
6176,01:42:56,Microdebrider,3,0.922013,"[0.574862, 0.518624, 0.0805544, 0.272725]",185281
6181,01:43:01,Frazier,1,0.809047,"[0.57786, 0.488333, 0.0564434, 0.29496]",185434
6182,01:43:02,Frazier,1,0.838291,"[0.650621, 0.525314, 0.043946, 0.253025]",185464
6183,01:43:03,Frazier,1,0.7892,"[0.606324, 0.546597, 0.0351223, 0.235768]",185518
6184,01:43:04,Frazier,1,0.836107,"[0.602163, 0.546167, 0.0428382, 0.230284]",185549
6185,01:43:05,Frazier,1,0.883292,"[0.596976, 0.542073, 0.0480382, 0.222571]",185576
6186,01:43:06,Frazier,1,0.886712,"[0.595175, 0.543041, 0.0505661, 0.222624]",185597
6187,01:43:07,Frazier,1,0.87362,"[0.592109, 0.556754, 0.0549393, 0.194256]",185638
6188,01:43:08,Frazier,1,0.871799,"[0.59376, 0.559352, 0.0517412, 0.188728]",185641
6189,01:43:09,Frazier,1,0.882314,"[0.584448, 0.565509, 0.0651986, 0.174684]",185694
6190,01:43:10,Frazier,1,0.872963,"[0.583308, 0.56581, 0.0693848, 0.175965]",185703
6191,01:43:11,Frazier,1,0.86467,"[0.578253, 0.576522, 0.0778751, 0.160397]",185735
6192,01:43:12,Frazier,1,0.785324,"[0.579342, 0.577155, 0.0763344, 0.159277]",185761
6193,01:43:13,Frazier,1,0.917201,"[0.584172, 0.562862, 0.0659187, 0.182866]",185814
6194,01:43:14,Frazier,1,0.909098,"[0.581258, 0.576784, 0.0743406, 0.159979]",185824
6195,01:43:15,Frazier,1,0.926305,"[0.577882, 0.590163, 0.0781939, 0.137265]",185861
6196,01:43:16,Frazier,1,0.912213,"[0.57621, 0.593229, 0.0796051, 0.131621]",185880
6197,01:43:17,Frazier,1,0.893328,"[0.579091, 0.592129, 0.0795254, 0.13296]",185922
6198,01:43:18,Frazier,1,0.896307,"[0.577485, 0.594638, 0.077535, 0.128807]",185959
6199,01:43:19,Frazier,1,0.905366,"[0.580359, 0.591482, 0.0762337, 0.134147]",185976
6200,01:43:20,Frazier,1,0.891476,"[0.579009, 0.586385, 0.0731415, 0.143925]",186015
6201,01:43:21,Frazier,1,0.898382,"[0.584184, 0.532897, 0.0724711, 0.227602]",186055
6213,01:43:33,Microdebrider,3,0.924773,"[0.571246, 0.530664, 0.0865294, 0.248991]",186414
6214,01:43:34,Microdebrider,3,0.923201,"[0.569945, 0.533489, 0.0861911, 0.244704]",186423
6215,01:43:35,Microdebrider,3,0.921611,"[0.566793, 0.535531, 0.0938491, 0.241352]",186453
6216,01:43:36,Microdebrider,3,0.915829,"[0.560268, 0.553999, 0.10649, 0.208421]",186508
6217,01:43:37,Microdebrider,3,0.922669,"[0.560755, 0.554358, 0.106909, 0.20642]",186533
6218,01:43:38,Microdebrider,3,0.920047,"[0.563479, 0.559058, 0.099387, 0.19827]",186569
6219,01:43:39,Microdebrider,3,0.926132,"[0.563913, 0.554684, 0.0975644, 0.206093]",186578
6220,01:43:40,Microdebrider,3,0.917554,"[0.561348, 0.549325, 0.103732, 0.217265]",186604
6221,01:43:41,Microdebrider,3,0.918282,"[0.565344, 0.550653, 0.0944608, 0.213257]",186634
6222,01:43:42,Microdebrider,3,0.923548,"[0.57356, 0.529361, 0.0822462, 0.254406]",186683
6223,01:43:43,Microdebrider,3,0.911213,"[0.578521, 0.532954, 0.0698673, 0.248827]",186700
6224,01:43:44,Microdebrider,3,0.913065,"[0.575912, 0.525019, 0.0757111, 0.262128]",186731
6225,01:43:45,Microdebrider,3,0.915931,"[0.573351, 0.536725, 0.0816195, 0.240708]",186775
6226,01:43:46,Microdebrider,3,0.903812,"[0.578784, 0.537408, 0.0715202, 0.238882]",186786
6227,01:43:47,Microdebrider,3,0.916857,"[0.571994, 0.538332, 0.0844795, 0.23782]",186838
6228,01:43:48,Microdebrider,3,0.924307,"[0.571296, 0.5381, 0.0873385, 0.237651]",186858
6229,01:43:49,Microdebrider,3,0.898802,"[0.577158, 0.536949, 0.0738986, 0.239041]",186886
6230,01:43:50,Microdebrider,3,0.921957,"[0.572733, 0.53656, 0.083013, 0.239482]",186908
6231,01:43:51,Microdebrider,3,0.924581,"[0.572465, 0.537868, 0.0860363, 0.238101]",186948
6232,01:43:52,Microdebrider,3,0.902204,"[0.577677, 0.531503, 0.0721884, 0.250135]",186978
6233,01:43:53,Microdebrider,3,0.90481,"[0.562647, 0.544073, 0.101791, 0.227911]",187019
6234,01:43:54,Microdebrider,3,0.918579,"[0.559635, 0.55787, 0.111235, 0.200379]",187033
6235,01:43:55,Microdebrider,3,0.914775,"[0.557045, 0.562822, 0.113379, 0.192067]",187055
6236,01:43:56,Microdebrider,3,0.907396,"[0.559322, 0.559354, 0.110464, 0.199898]",187097
6237,01:43:57,Microdebrider,3,0.908898,"[0.554258, 0.567352, 0.122007, 0.188159]",187115
6238,01:43:58,Microdebrider,3,0.921169,"[0.567277, 0.555186, 0.0924684, 0.206965]",187169
6239,01:43:59,Microdebrider,3,0.920602,"[0.567213, 0.553847, 0.092848, 0.209871]",187170
6240,01:44:00,Microdebrider,3,0.902919,"[0.572276, 0.547356, 0.0840656, 0.219014]",187208
6241,01:44:01,Microdebrider,3,0.900149,"[0.573292, 0.540096, 0.0835902, 0.231773]",187230
6242,01:44:02,Microdebrider,3,0.928767,"[0.571698, 0.536674, 0.0900769, 0.236717]",187284
6243,01:44:03,Microdebrider,3,0.915098,"[0.568091, 0.539233, 0.0977501, 0.231879]",187291
6244,01:44:04,Microdebrider,3,0.911522,"[0.570795, 0.531267, 0.0887411, 0.245959]",187335
6245,01:44:05,Microdebrider,3,0.897181,"[0.582439, 0.504148, 0.0661308, 0.307328]",187368
6258,01:44:18,Frazier,1,0.893914,"[0.579925, 0.558715, 0.0804117, 0.186871]",187769
6259,01:44:19,Frazier,1,0.887131,"[0.580859, 0.557894, 0.0783407, 0.18936]",187770
6260,01:44:20,Frazier,1,0.774248,"[0.577189, 0.543856, 0.0905243, 0.216462]",187826
6261,01:44:21,Frazier,1,0.805785,"[0.584373, 0.542021, 0.0738218, 0.221227]",187856
6262,01:44:22,Frazier,1,0.886496,"[0.584589, 0.542488, 0.0726924, 0.220246]",187864
6269,01:44:29,Frazier,1,0.898292,"[0.577916, 0.590086, 0.076563, 0.136726]",188089
6270,01:44:30,Frazier,1,0.865698,"[0.577695, 0.578874, 0.0777472, 0.157377]",188124
6271,01:44:31,Frazier,1,0.882875,"[0.576381, 0.583298, 0.079652, 0.145443]",188141
6272,01:44:32,Frazier,1,0.89233,"[0.576472, 0.598214, 0.0808405, 0.122839]",188173
6273,01:44:33,Frazier,1,0.915538,"[0.573208, 0.608992, 0.0848738, 0.107124]",188218
